year,semester,month,lon_grid,lat_grid,value [ng/L]
2023,H2,10,7,44,
2023,H2,10,7,45,
2023,H2,10,7,47,1.9
2023,H2,10,7,48,1.875
2023,H2,10,7,49,4.4
2023,H2,10,7,50,
2023,H2,10,7,51,5.0
2023,H2,10,7,52,
2023,H2,10,8,42,
2023,H2,10,8,48,2.175
2023,H2,10,8,49,1.75
2023,H2,10,8,50,
2023,H2,10,8,51,2.2
2023,H2,10,9,41,
2023,H2,10,9,42,96.1
2023,H2,10,9,48,1.5
2023,H2,10,9,49,2.0
2023,H2,10,9,51,1.8
2023,H2,10,10,45,1.135
2023,H2,10,11,45,2.345
2023,H2,10,12,44,2.08
2023,H2,10,12,45,0.94
2023,H2,10,16,46,1.64
2023,H2,10,16,48,
2023,H2,10,16,58,1.0575
2023,H2,10,19,47,1.1922099849999999
2023,H2,11,-9,41,0.16999999999999998
2023,H2,11,-5,47,
2023,H2,11,-5,48,
2023,H2,11,-5,50,0.25
2023,H2,11,-5,51,0.22499999999999998
2023,H2,11,-4,47,92.0
2023,H2,11,-4,50,0.25
2023,H2,11,-4,51,
2023,H2,11,-4,52,
2023,H2,11,-4,53,5.5
2023,H2,11,-4,54,0.25
2023,H2,11,-3,47,655.0
2023,H2,11,-3,48,
2023,H2,11,-3,50,0.5900000000000001
2023,H2,11,-3,51,1.45
2023,H2,11,-3,52,0.72
2023,H2,11,-3,53,2.05
2023,H2,11,-3,54,0.33
2023,H2,11,-3,55,0.21
2023,H2,11,-2,43,
2023,H2,11,-2,45,17.0
2023,H2,11,-2,46,
2023,H2,11,-2,47,
2023,H2,11,-2,48,1.95
2023,H2,11,-2,49,5.3
2023,H2,11,-2,50,0.73
2023,H2,11,-2,51,1.925
2023,H2,11,-2,52,1.6
2023,H2,11,-2,53,2.7
2023,H2,11,-2,54,0.9375
2023,H2,11,-2,55,0.8074999999999999
2023,H2,11,-1,43,186.0
2023,H2,11,-1,44,450.0
2023,H2,11,-1,45,110.0
2023,H2,11,-1,46,160.0
2023,H2,11,-1,47,
2023,H2,11,-1,48,1.5
2023,H2,11,-1,49,1.2
2023,H2,11,-1,50,0.53
2023,H2,11,-1,51,4.6
2023,H2,11,-1,52,1.3
2023,H2,11,-1,53,2.1
2023,H2,11,-1,54,0.55
2023,H2,11,0,43,20.0
2023,H2,11,0,44,
2023,H2,11,0,45,21.0
2023,H2,11,0,46,120.85
2023,H2,11,0,47,
2023,H2,11,0,48,2185.75
2023,H2,11,0,49,88.7
2023,H2,11,0,50,1.4
2023,H2,11,0,51,1.7000000000000002
2023,H2,11,0,52,3.8
2023,H2,11,0,53,0.89
2023,H2,11,1,42,
2023,H2,11,1,43,16.4
2023,H2,11,1,44,
2023,H2,11,1,45,
2023,H2,11,1,47,219.8
2023,H2,11,1,48,12.35
2023,H2,11,1,49,86.325
2023,H2,11,1,50,2.9
2023,H2,11,1,51,2.3
2023,H2,11,1,52,0.95
2023,H2,11,2,42,
2023,H2,11,2,43,2.9
2023,H2,11,2,44,1757.5
2023,H2,11,2,46,
2023,H2,11,2,47,1.6
2023,H2,11,2,48,100.0
2023,H2,11,2,49,125.0
2023,H2,11,2,50,4.4
2023,H2,11,2,51,37.0
2023,H2,11,3,43,7.199999999999999
2023,H2,11,3,44,3.0
2023,H2,11,3,45,129.5
2023,H2,11,3,47,241.85
2023,H2,11,3,48,315.975
2023,H2,11,3,49,200.7
2023,H2,11,3,50,62.95
2023,H2,11,4,43,133.45
2023,H2,11,4,44,43.0
2023,H2,11,4,45,6.1
2023,H2,11,4,46,4.5
2023,H2,11,4,47,
2023,H2,11,4,48,1.5
2023,H2,11,4,49,1.2
2023,H2,11,4,50,1.1
2023,H2,11,4,51,14.25
2023,H2,11,5,43,196.8
2023,H2,11,5,44,
2023,H2,11,5,45,3.0
2023,H2,11,5,46,187.9
2023,H2,11,5,47,196.7
2023,H2,11,5,48,0.6
2023,H2,11,5,49,1.15
2023,H2,11,6,43,132.125
2023,H2,11,6,44,
2023,H2,11,6,45,55.05
2023,H2,11,6,46,6.3
2023,H2,11,6,47,106.35
2023,H2,11,6,48,2.2
2023,H2,11,6,49,2.7
2023,H2,11,6,50,
2023,H2,11,6,51,
2023,H2,11,6,52,
2023,H2,11,7,43,21.9
2023,H2,11,7,44,
2023,H2,11,7,45,
2023,H2,11,7,47,1.7
2023,H2,11,7,48,12.1
2023,H2,11,7,49,1.2000000000000002
2023,H2,11,7,50,69.0
2023,H2,11,7,51,4.9
2023,H2,11,7,52,40.125
2023,H2,11,8,42,
2023,H2,11,8,48,3.95
2023,H2,11,8,49,2.0
2023,H2,11,8,50,
2023,H2,11,8,51,12.25
2023,H2,11,8,52,
2023,H2,11,9,41,
2023,H2,11,9,42,93.95
2023,H2,11,9,48,2.0
2023,H2,11,9,49,1.0
2023,H2,11,9,51,
2023,H2,11,10,45,1.55
2023,H2,11,11,44,1.795
2023,H2,11,11,45,2.42
2023,H2,11,12,44,1.34
2023,H2,11,12,45,1.25
2023,H2,11,16,46,0.9
2023,H2,12,-6,50,1.7
2023,H2,12,-5,47,
2023,H2,12,-5,48,4.5
2023,H2,12,-5,50,0.16499999999999998
2023,H2,12,-5,51,0.21500000000000002
2023,H2,12,-4,47,85.0
2023,H2,12,-4,48,5.1
2023,H2,12,-4,50,0.23
2023,H2,12,-4,51,
2023,H2,12,-4,52,0.14
2023,H2,12,-4,53,3.75
2023,H2,12,-4,54,0.255
2023,H2,12,-3,47,30042.5
2023,H2,12,-3,48,
2023,H2,12,-3,50,0.33
2023,H2,12,-3,51,1.5
2023,H2,12,-3,52,0.8674999999999999
2023,H2,12,-3,53,1.5250000000000001
2023,H2,12,-3,54,0.38
2023,H2,12,-3,55,0.38
2023,H2,12,-2,43,
2023,H2,12,-2,45,15.0
2023,H2,12,-2,46,2.6
2023,H2,12,-2,47,2.6
2023,H2,12,-2,48,275.0
2023,H2,12,-2,49,
2023,H2,12,-2,50,0.7325
2023,H2,12,-2,51,2.0
2023,H2,12,-2,52,1.7000000000000002
2023,H2,12,-2,53,1.9
2023,H2,12,-2,54,0.625
2023,H2,12,-2,55,0.41500000000000004
2023,H2,12,-1,43,
2023,H2,12,-1,44,652.5
2023,H2,12,-1,45,2900.0
2023,H2,12,-1,46,1050.0
2023,H2,12,-1,47,1.3
2023,H2,12,-1,48,1.5
2023,H2,12,-1,49,2.7
2023,H2,12,-1,50,0.425
2023,H2,12,-1,51,4.699999999999999
2023,H2,12,-1,52,0.62
2023,H2,12,-1,53,1.15
2023,H2,12,-1,54,0.43
2023,H2,12,0,43,
2023,H2,12,0,44,
2023,H2,12,0,45,30.0
2023,H2,12,0,46,100.0
2023,H2,12,0,47,2.05
2023,H2,12,0,48,1093.5
2023,H2,12,0,49,73.6
2023,H2,12,0,50,1.4
2023,H2,12,0,51,3.0999999999999996
2023,H2,12,0,52,1.5299999999999998
2023,H2,12,0,53,0.4
2023,H2,12,1,42,
2023,H2,12,1,43,15.8
2023,H2,12,1,44,
2023,H2,12,1,45,3.1
2023,H2,12,1,46,173.925
2023,H2,12,1,47,617.225
2023,H2,12,1,48,57.5
2023,H2,12,1,49,218.45
2023,H2,12,1,50,2.5
2023,H2,12,1,51,2.3
2023,H2,12,1,52,0.9550000000000001
2023,H2,12,2,42,19.1
2023,H2,12,2,43,6.1
2023,H2,12,2,44,420.0
2023,H2,12,2,45,51.15
2023,H2,12,2,46,4.4
2023,H2,12,2,47,51.2
2023,H2,12,2,48,111.675
2023,H2,12,2,49,50.0
2023,H2,12,2,50,137.4
2023,H2,12,2,51,1.5
2023,H2,12,3,43,12.4
2023,H2,12,3,44,
2023,H2,12,3,45,309.0
2023,H2,12,3,46,6.4
2023,H2,12,3,47,2418.725
2023,H2,12,3,48,140.875
2023,H2,12,3,49,5.4
2023,H2,12,3,50,114.1
2023,H2,12,4,43,68.7
2023,H2,12,4,44,4.05
2023,H2,12,4,45,4.15
2023,H2,12,4,46,1802.3
2023,H2,12,4,47,
2023,H2,12,4,48,
2023,H2,12,4,49,1.0499999999999998
2023,H2,12,4,50,1.6
2023,H2,12,4,51,
2023,H2,12,5,43,71.9
2023,H2,12,5,44,
2023,H2,12,5,45,7.5
2023,H2,12,5,46,7.35
2023,H2,12,5,47,3.65
2023,H2,12,5,48,0.6
2023,H2,12,5,49,0.9
2023,H2,12,6,43,19.7875
2023,H2,12,6,44,
2023,H2,12,6,45,5.2
2023,H2,12,6,46,4.5
2023,H2,12,6,47,2.4
2023,H2,12,6,48,2.1500000000000004
2023,H2,12,6,49,2.1
2023,H2,12,6,50,
2023,H2,12,6,51,
2023,H2,12,7,43,5.85
2023,H2,12,7,44,
2023,H2,12,7,45,
2023,H2,12,7,47,1.4
2023,H2,12,7,48,1.625
2023,H2,12,7,49,3.0
2023,H2,12,7,50,
2023,H2,12,7,51,6.0
2023,H2,12,7,52,
2023,H2,12,8,41,
2023,H2,12,8,42,
2023,H2,12,8,48,2.35
2023,H2,12,8,49,1.0
2023,H2,12,8,50,
2023,H2,12,8,51,3.4
2023,H2,12,8,52,
2023,H2,12,9,41,
2023,H2,12,9,42,6.6
2023,H2,12,9,48,2.0
2023,H2,12,9,49,1.5
2023,H2,12,9,51,2.2
2023,H2,12,10,45,2.205
2023,H2,12,11,45,3.91
2023,H2,12,12,45,1.4449999999999998
2023,H2,12,12,46,0.22
2024,H1,1,-6,50,1.2
2024,H1,1,-5,47,
2024,H1,1,-5,48,
2024,H1,1,-5,50,0.15
2024,H1,1,-5,51,
2024,H1,1,-4,47,
2024,H1,1,-4,48,
2024,H1,1,-4,50,0.2
2024,H1,1,-4,51,
2024,H1,1,-4,53,6.1
2024,H1,1,-4,54,0.15
2024,H1,1,-3,47,120000.0
2024,H1,1,-3,48,
2024,H1,1,-3,50,0.38
2024,H1,1,-3,51,2.0
2024,H1,1,-3,52,0.84
2024,H1,1,-3,53,2.55
2024,H1,1,-3,54,0.3
2024,H1,1,-3,55,0.16
2024,H1,1,-2,43,
2024,H1,1,-2,44,
2024,H1,1,-2,45,12.0
2024,H1,1,-2,48,60.35
2024,H1,1,-2,49,2.0
2024,H1,1,-2,50,0.8
2024,H1,1,-2,51,1.7
2024,H1,1,-2,52,1.675
2024,H1,1,-2,53,1.1
2024,H1,1,-2,54,0.7
2024,H1,1,-2,55,0.28
2024,H1,1,-1,43,10.0
2024,H1,1,-1,44,88.25
2024,H1,1,-1,45,2150.0
2024,H1,1,-1,46,1400.0
2024,H1,1,-1,47,
2024,H1,1,-1,48,1.0
2024,H1,1,-1,49,
2024,H1,1,-1,50,1.3800000000000001
2024,H1,1,-1,51,3.7
2024,H1,1,-1,52,1.4
2024,H1,1,-1,53,1.7
2024,H1,1,-1,54,0.4
2024,H1,1,0,43,280.0
2024,H1,1,0,44,150.0
2024,H1,1,0,45,
2024,H1,1,0,46,80.75
2024,H1,1,0,47,
2024,H1,1,0,48,0.7
2024,H1,1,0,49,88.15
2024,H1,1,0,50,0.745
2024,H1,1,0,51,3.6
2024,H1,1,0,52,1.65
2024,H1,1,0,53,1.555
2024,H1,1,1,42,3.7
2024,H1,1,1,43,73.25
2024,H1,1,1,44,
2024,H1,1,1,45,
2024,H1,1,1,46,610.0
2024,H1,1,1,47,130.0
2024,H1,1,1,48,150.0
2024,H1,1,1,49,110.0
2024,H1,1,1,50,130.75
2024,H1,1,1,51,1.3
2024,H1,1,1,52,0.62
2024,H1,1,2,42,243.35
2024,H1,1,2,43,6.5
2024,H1,1,2,44,210.0
2024,H1,1,2,45,100.0
2024,H1,1,2,47,70.35
2024,H1,1,2,48,11.375
2024,H1,1,2,49,153.25
2024,H1,1,2,50,583.0
2024,H1,1,2,51,
2024,H1,1,3,42,2.0
2024,H1,1,3,43,14.875
2024,H1,1,3,44,
2024,H1,1,3,45,180.0
2024,H1,1,3,47,0.3
2024,H1,1,3,48,0.9
2024,H1,1,3,49,0.5
2024,H1,1,3,50,185.0
2024,H1,1,4,43,494.3
2024,H1,1,4,44,106.7
2024,H1,1,4,45,5.6
2024,H1,1,4,46,72.2
2024,H1,1,4,47,0.3
2024,H1,1,4,48,0.6499999999999999
2024,H1,1,4,49,75.4
2024,H1,1,4,50,
2024,H1,1,4,51,
2024,H1,1,5,43,35.85
2024,H1,1,5,44,1751.3
2024,H1,1,5,45,5.5
2024,H1,1,5,46,1929.55
2024,H1,1,5,47,236.65
2024,H1,1,5,48,2.6999999999999997
2024,H1,1,5,49,0.5
2024,H1,1,6,43,39.45
2024,H1,1,6,44,
2024,H1,1,6,45,13.9
2024,H1,1,6,46,5.3
2024,H1,1,6,47,95.45
2024,H1,1,6,48,3.1
2024,H1,1,6,50,
2024,H1,1,6,51,9.0
2024,H1,1,7,43,22.7
2024,H1,1,7,47,
2024,H1,1,7,48,4.0
2024,H1,1,7,50,
2024,H1,1,7,51,
2024,H1,1,8,41,
2024,H1,1,8,48,1.15
2024,H1,1,8,49,2.0
2024,H1,1,8,51,5.0
2024,H1,1,8,52,
2024,H1,1,9,42,
2024,H1,1,9,48,0.875
2024,H1,1,9,49,1.0
2024,H1,1,9,51,
2024,H1,1,10,48,1.4
2024,H1,1,11,45,2.49
2024,H1,1,12,45,1.37
2024,H1,1,16,46,0.87
2024,H1,2,-6,50,1.65
2024,H1,2,-5,47,
2024,H1,2,-5,48,
2024,H1,2,-5,50,0.38
2024,H1,2,-5,51,0.2
2024,H1,2,-4,47,
2024,H1,2,-4,48,60.0
2024,H1,2,-4,50,0.245
2024,H1,2,-4,51,
2024,H1,2,-4,53,7.1
2024,H1,2,-4,54,0.175
2024,H1,2,-3,47,240.0
2024,H1,2,-3,48,130.0
2024,H1,2,-3,50,0.77
2024,H1,2,-3,51,1.9
2024,H1,2,-3,52,0.9099999999999999
2024,H1,2,-3,53,1.6
2024,H1,2,-3,54,0.36
2024,H1,2,-3,55,0.33
2024,H1,2,-2,43,
2024,H1,2,-2,44,
2024,H1,2,-2,45,
2024,H1,2,-2,47,
2024,H1,2,-2,48,60.8
2024,H1,2,-2,49,1.2
2024,H1,2,-2,50,0.87
2024,H1,2,-2,51,2.4
2024,H1,2,-2,52,1.5
2024,H1,2,-2,53,1.275
2024,H1,2,-2,54,0.67
2024,H1,2,-2,55,0.51
2024,H1,2,-1,43,15.0
2024,H1,2,-1,44,140.0
2024,H1,2,-1,45,510.0
2024,H1,2,-1,46,780.0
2024,H1,2,-1,47,2.0
2024,H1,2,-1,48,107.85
2024,H1,2,-1,49,1.4
2024,H1,2,-1,50,0.5
2024,H1,2,-1,51,3.4
2024,H1,2,-1,52,0.7
2024,H1,2,-1,53,1.65
2024,H1,2,-1,54,0.45
2024,H1,2,0,43,
2024,H1,2,0,44,
2024,H1,2,0,45,
2024,H1,2,0,46,235.0
2024,H1,2,0,47,
2024,H1,2,0,48,260.0
2024,H1,2,0,49,111.225
2024,H1,2,0,50,1.0
2024,H1,2,0,51,1.6
2024,H1,2,0,52,1.5499999999999998
2024,H1,2,0,53,2.9
2024,H1,2,1,42,
2024,H1,2,1,43,52.0
2024,H1,2,1,44,
2024,H1,2,1,45,
2024,H1,2,1,46,460.0
2024,H1,2,1,47,210.0
2024,H1,2,1,48,135.5
2024,H1,2,1,49,85.7
2024,H1,2,1,50,1210.0
2024,H1,2,1,51,1.5
2024,H1,2,1,52,1.15
2024,H1,2,2,42,15.3
2024,H1,2,2,43,6.65
2024,H1,2,2,44,
2024,H1,2,2,45,
2024,H1,2,2,47,71.05
2024,H1,2,2,48,106.625
2024,H1,2,2,49,23.0
2024,H1,2,2,50,570.0
2024,H1,2,2,51,280.0
2024,H1,2,3,42,3.3
2024,H1,2,3,43,77.35
2024,H1,2,3,44,
2024,H1,2,3,45,90.0
2024,H1,2,3,46,295.0
2024,H1,2,3,47,355.7
2024,H1,2,3,48,1.1
2024,H1,2,3,49,1.1
2024,H1,2,3,50,18.0
2024,H1,2,4,43,397.475
2024,H1,2,4,44,501.9
2024,H1,2,4,45,284.17499999999995
2024,H1,2,4,46,4477.05
2024,H1,2,4,47,0.5
2024,H1,2,4,48,1.25
2024,H1,2,4,49,0.4
2024,H1,2,4,50,
2024,H1,2,5,43,140.775
2024,H1,2,5,44,1700.0
2024,H1,2,5,45,3.9
2024,H1,2,5,46,362.975
2024,H1,2,5,47,3.0
2024,H1,2,5,48,0.8999999999999999
2024,H1,2,6,43,138.5
2024,H1,2,6,44,
2024,H1,2,6,45,11.55
2024,H1,2,6,46,35.0
2024,H1,2,6,47,70.35
2024,H1,2,6,48,1.8
2024,H1,2,6,50,
2024,H1,2,6,51,7.5
2024,H1,2,7,43,406.675
2024,H1,2,7,47,
2024,H1,2,7,48,11.0
2024,H1,2,7,50,
2024,H1,2,7,51,15.0
2024,H1,2,7,52,6.0
2024,H1,2,8,41,
2024,H1,2,8,42,
2024,H1,2,8,48,1.0499999999999998
2024,H1,2,8,49,1.5
2024,H1,2,8,50,
2024,H1,2,8,51,97.0
2024,H1,2,9,41,
2024,H1,2,9,42,2.6
2024,H1,2,9,48,0.6
2024,H1,2,9,49,1.0
2024,H1,2,10,45,0.64
2024,H1,2,10,48,1.4
2024,H1,2,11,44,1.685
2024,H1,2,11,45,2.39
2024,H1,2,12,44,2.315
2024,H1,2,12,45,1.43
2024,H1,3,-6,50,1.45
2024,H1,3,-5,47,100.0
2024,H1,3,-5,48,131.0
2024,H1,3,-5,50,0.23
2024,H1,3,-5,51,0.18
2024,H1,3,-4,47,4.6
2024,H1,3,-4,48,100.0
2024,H1,3,-4,50,0.21
2024,H1,3,-4,51,0.12
2024,H1,3,-4,53,7.0
2024,H1,3,-4,54,0.19
2024,H1,3,-3,47,
2024,H1,3,-3,48,1567.5
2024,H1,3,-3,50,0.355
2024,H1,3,-3,51,1.75
2024,H1,3,-3,52,0.835
2024,H1,3,-3,53,1.9
2024,H1,3,-3,54,0.39
2024,H1,3,-3,55,0.185
2024,H1,3,-2,43,22.0
2024,H1,3,-2,44,
2024,H1,3,-2,46,
2024,H1,3,-2,47,
2024,H1,3,-2,48,189.0
2024,H1,3,-2,49,1.6
2024,H1,3,-2,50,0.96
2024,H1,3,-2,51,2.25
2024,H1,3,-2,52,1.5
2024,H1,3,-2,53,1.7
2024,H1,3,-2,54,0.79
2024,H1,3,-2,55,0.6599999999999999
2024,H1,3,-1,43,240.0
2024,H1,3,-1,44,165.0
2024,H1,3,-1,45,340.0
2024,H1,3,-1,46,12.5
2024,H1,3,-1,47,
2024,H1,3,-1,48,
2024,H1,3,-1,49,2.8
2024,H1,3,-1,50,0.28
2024,H1,3,-1,51,4.85
2024,H1,3,-1,52,0.71
2024,H1,3,-1,53,2.1
2024,H1,3,-1,54,0.44
2024,H1,3,0,43,625.0
2024,H1,3,0,44,
2024,H1,3,0,45,1100.0
2024,H1,3,0,46,250.0
2024,H1,3,0,47,130.0
2024,H1,3,0,48,95.2
2024,H1,3,0,49,95.4875
2024,H1,3,0,50,1.0525
2024,H1,3,0,51,1.1925
2024,H1,3,0,52,1.9500000000000002
2024,H1,3,0,53,3.0
2024,H1,3,1,42,
2024,H1,3,1,43,62.1
2024,H1,3,1,44,152.0
2024,H1,3,1,45,260.0
2024,H1,3,1,46,110.0
2024,H1,3,1,47,130.0
2024,H1,3,1,48,395.0
2024,H1,3,1,49,170.0
2024,H1,3,1,50,105.55
2024,H1,3,1,51,1.2
2024,H1,3,1,52,0.9
2024,H1,3,2,42,328.5
2024,H1,3,2,43,37.525
2024,H1,3,2,44,
2024,H1,3,2,45,
2024,H1,3,2,46,
2024,H1,3,2,47,0.8
2024,H1,3,2,48,51.0
2024,H1,3,2,49,110.0
2024,H1,3,2,50,100.0
2024,H1,3,2,51,
2024,H1,3,3,42,
2024,H1,3,3,43,112.4
2024,H1,3,3,44,
2024,H1,3,3,45,51.825
2024,H1,3,3,47,65.15
2024,H1,3,3,48,0.6
2024,H1,3,3,49,1.225
2024,H1,3,3,50,53.0
2024,H1,3,4,43,234.5
2024,H1,3,4,44,210.0
2024,H1,3,4,45,57.35
2024,H1,3,4,46,96.625
2024,H1,3,4,47,0.35
2024,H1,3,4,48,0.5
2024,H1,3,4,49,0.4
2024,H1,3,4,50,
2024,H1,3,4,51,160.0
2024,H1,3,5,43,87.35
2024,H1,3,5,44,
2024,H1,3,5,45,3.1500000000000004
2024,H1,3,5,46,1329.85
2024,H1,3,5,47,86.65
2024,H1,3,5,48,0.55
2024,H1,3,5,49,0.3
2024,H1,3,5,50,9.0
2024,H1,3,6,43,26.425
2024,H1,3,6,44,550.0
2024,H1,3,6,45,12.4
2024,H1,3,6,46,114.0
2024,H1,3,6,47,277.1
2024,H1,3,6,48,
2024,H1,3,6,50,
2024,H1,3,6,51,6.0
2024,H1,3,7,43,12.75
2024,H1,3,7,47,2.7
2024,H1,3,7,48,7.0
2024,H1,3,7,50,
2024,H1,3,7,51,
2024,H1,3,8,41,
2024,H1,3,8,42,
2024,H1,3,8,48,1.1
2024,H1,3,8,49,1.5
2024,H1,3,8,50,
2024,H1,3,8,51,24.5
2024,H1,3,9,41,
2024,H1,3,9,42,23.0
2024,H1,3,9,48,1.0
2024,H1,3,9,49,0.6
2024,H1,3,9,51,
2024,H1,3,10,45,1.28
2024,H1,3,10,48,3.0
2024,H1,3,11,45,2.16
2024,H1,3,12,44,1.78
2024,H1,3,12,45,0.52
2024,H1,3,12,46,0.55
2024,H1,4,-6,50,1.3
2024,H1,4,-5,47,
2024,H1,4,-5,48,100.0
2024,H1,4,-5,50,0.29500000000000004
2024,H1,4,-5,51,
2024,H1,4,-4,47,6.2
2024,H1,4,-4,48,3598.5
2024,H1,4,-4,50,0.23
2024,H1,4,-4,51,0.2
2024,H1,4,-4,52,
2024,H1,4,-4,53,7.4
2024,H1,4,-4,54,0.2
2024,H1,4,-3,47,51700.0
2024,H1,4,-3,48,
2024,H1,4,-3,50,0.39
2024,H1,4,-3,51,1.75
2024,H1,4,-3,52,0.72
2024,H1,4,-3,53,2.65
2024,H1,4,-3,54,0.395
2024,H1,4,-3,55,0.33
2024,H1,4,-2,43,
2024,H1,4,-2,44,
2024,H1,4,-2,46,
2024,H1,4,-2,47,190.0
2024,H1,4,-2,48,149.5
2024,H1,4,-2,49,0.5
2024,H1,4,-2,50,0.79
2024,H1,4,-2,51,2.1
2024,H1,4,-2,52,2.55
2024,H1,4,-2,53,2.15
2024,H1,4,-2,54,1.2
2024,H1,4,-2,55,0.905
2024,H1,4,-1,43,167.5
2024,H1,4,-1,44,169.5
2024,H1,4,-1,45,210.0
2024,H1,4,-1,46,310.0
2024,H1,4,-1,47,
2024,H1,4,-1,48,25.3
2024,H1,4,-1,49,0.95
2024,H1,4,-1,50,0.24
2024,H1,4,-1,51,5.7
2024,H1,4,-1,52,0.855
2024,H1,4,-1,53,2.05
2024,H1,4,-1,54,0.51
2024,H1,4,0,43,640.0
2024,H1,4,0,44,
2024,H1,4,0,45,1360.0
2024,H1,4,0,46,263.5
2024,H1,4,0,47,
2024,H1,4,0,48,100.0
2024,H1,4,0,49,154.1
2024,H1,4,0,50,0.96
2024,H1,4,0,51,2.4
2024,H1,4,0,52,1.8499999999999999
2024,H1,4,1,42,
2024,H1,4,1,43,70.2
2024,H1,4,1,44,
2024,H1,4,1,45,
2024,H1,4,1,46,120.0
2024,H1,4,1,47,200.0
2024,H1,4,1,48,226.5
2024,H1,4,1,49,118.3
2024,H1,4,1,50,
2024,H1,4,1,51,1.2
2024,H1,4,1,52,0.85
2024,H1,4,2,42,11.55
2024,H1,4,2,43,72.8
2024,H1,4,2,44,1700.0
2024,H1,4,2,45,
2024,H1,4,2,46,
2024,H1,4,2,47,1.9
2024,H1,4,2,48,41.1
2024,H1,4,2,49,123.525
2024,H1,4,2,50,78.0
2024,H1,4,2,51,26.0
2024,H1,4,3,42,2.9
2024,H1,4,3,43,73.5
2024,H1,4,3,44,
2024,H1,4,3,45,456.65
2024,H1,4,3,46,
2024,H1,4,3,47,95.45
2024,H1,4,3,48,245.575
2024,H1,4,3,49,82.08749999999999
2024,H1,4,3,50,23.0
2024,H1,4,4,43,164.75
2024,H1,4,4,44,680.0
2024,H1,4,4,45,94.3
2024,H1,4,4,46,126.6
2024,H1,4,4,47,0.4
2024,H1,4,4,48,0.5
2024,H1,4,4,49,0.8
2024,H1,4,4,50,
2024,H1,4,5,43,54.575
2024,H1,4,5,44,
2024,H1,4,5,45,3.65
2024,H1,4,5,46,131.7
2024,H1,4,5,47,206.85
2024,H1,4,5,48,0.6499999999999999
2024,H1,4,6,43,12.35
2024,H1,4,6,44,1440.0
2024,H1,4,6,45,13.8
2024,H1,4,6,46,86.95
2024,H1,4,6,47,3.7
2024,H1,4,6,48,2.8
2024,H1,4,6,50,
2024,H1,4,6,51,5.0
2024,H1,4,7,43,17.35
2024,H1,4,7,47,
2024,H1,4,7,48,6.0
2024,H1,4,7,50,
2024,H1,4,7,51,15.0
2024,H1,4,8,41,
2024,H1,4,8,42,
2024,H1,4,8,48,1.2000000000000002
2024,H1,4,8,49,1.5
2024,H1,4,8,50,
2024,H1,4,8,51,15.0
2024,H1,4,8,52,
2024,H1,4,9,41,
2024,H1,4,9,42,67.0
2024,H1,4,9,48,0.85
2024,H1,4,9,49,0.75
2024,H1,4,10,45,1.24
2024,H1,4,10,48,1.6
2024,H1,4,11,45,5.27
2024,H1,4,12,44,1.86
2024,H1,4,12,45,0.9400000000000001
2024,H1,5,-6,50,0.745
2024,H1,5,-5,47,
2024,H1,5,-5,48,36.0
2024,H1,5,-5,50,0.17
2024,H1,5,-5,51,0.25
2024,H1,5,-4,47,41.2
2024,H1,5,-4,48,12.0
2024,H1,5,-4,50,0.25
2024,H1,5,-4,51,
2024,H1,5,-4,54,0.15
2024,H1,5,-3,47,
2024,H1,5,-3,48,390.0
2024,H1,5,-3,50,0.59
2024,H1,5,-3,51,0.75
2024,H1,5,-3,52,1.3250000000000002
2024,H1,5,-3,53,1.4
2024,H1,5,-3,54,0.14
2024,H1,5,-3,55,0.13
2024,H1,5,-2,43,
2024,H1,5,-2,44,
2024,H1,5,-2,46,43.0
2024,H1,5,-2,47,98.5
2024,H1,5,-2,48,21.0
2024,H1,5,-2,49,1.15
2024,H1,5,-2,50,0.71
2024,H1,5,-2,51,1.2000000000000002
2024,H1,5,-2,52,1.1749999999999998
2024,H1,5,-2,53,1.5
2024,H1,5,-2,54,0.925
2024,H1,5,-2,55,0.18
2024,H1,5,-1,43,172.5
2024,H1,5,-1,44,120.0
2024,H1,5,-1,45,410.0
2024,H1,5,-1,46,
2024,H1,5,-1,47,
2024,H1,5,-1,48,0.6000000000000001
2024,H1,5,-1,49,1.9
2024,H1,5,-1,50,0.42
2024,H1,5,-1,51,5.300000000000001
2024,H1,5,-1,52,1.0525
2024,H1,5,-1,53,2.0
2024,H1,5,0,43,
2024,H1,5,0,44,380.0
2024,H1,5,0,45,325.0
2024,H1,5,0,46,159.5
2024,H1,5,0,47,69.0
2024,H1,5,0,48,24.0
2024,H1,5,0,49,93.0
2024,H1,5,0,50,0.81
2024,H1,5,0,51,1.1
2024,H1,5,0,52,1.35
2024,H1,5,1,43,33.25
2024,H1,5,1,44,
2024,H1,5,1,45,400.0
2024,H1,5,1,46,210.0
2024,H1,5,1,47,
2024,H1,5,1,48,15.0
2024,H1,5,1,49,100.0
2024,H1,5,1,50,1.4
2024,H1,5,1,51,0.935
2024,H1,5,1,52,0.885
2024,H1,5,2,42,12.7
2024,H1,5,2,43,75.95
2024,H1,5,2,44,1400.0
2024,H1,5,2,45,
2024,H1,5,2,46,
2024,H1,5,2,47,0.7
2024,H1,5,2,48,19.25
2024,H1,5,2,49,57.5
2024,H1,5,2,50,52.575
2024,H1,5,2,51,34.25
2024,H1,5,3,42,
2024,H1,5,3,43,3.1
2024,H1,5,3,44,
2024,H1,5,3,45,21.0
